Estab de Internação;0a9 a;10a19 a;20a29a;30a39 a;40a49a;50a59a;60a69a;70a79a;80a89a;90a99a
0102075 HOSPITAL MUNICIPAL BELA VISTA;;5;33;93;179;237;338;291;150;26
0102105 HOSPITAL MUNICIPAL BRASILANDIA;3;2;28;76;131;157;255;208;108;21
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;9;4;;;;;;;;
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN;;;;;1;2;3;3;2;1
2388928 HOSPITAL MUNICIPAL DE CASA NOVA - CASA NOVA (BA);;;;;;;;;1;
2080028 HOSPITAL MUNICIPAL DE DIADEMA HMD;;;5;6;8;14;15;6;5;
5935857 HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;;1;1;6;7;13;20;17;17;2
2079615 HOSPITAL MUNICIPAL DE IBIUNA IBIUNA SP;;;;1;2;;;;;
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;;;;;;1;;2;;
3569543 HOSPITAL MUNICIPAL DE MIRANDA RENATO ALBUQUERQUE FILHO - MIRANDA - MS;;;1;;;;;;;
2058308 HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA - NOVA ODESSA - SP;;;;;;;;;;1
2600854 HOSPITAL MUNICIPAL DR ALVARO BEZERRA - MARACAS (BA);1;;;;;;;;;
2082411 HOSPITAL MUNICIPAL DR GUIDO GUIDA;;;;1;;3;4;2;;
2081490 HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS;;;;1;;1;;;;
0161438 HOSPITAL MUNICIPAL GUARAPIRANGA;1;6;34;78;149;202;244;186;83;23
2704587 HOSPITAL MUNICIPAL HUGO MIRANDA - PARATI - RJ;;;;;1;;;;;
2109867 HOSPITAL MUNICIPAL MONSENHOR FLAVIO DAMATO;;;;;1;1;;;;
2363070 HOSPITAL MUNICIPAL PEDRO I COVID 19 - CAMPINA GRANDE (PB);;;;;;2;1;;;
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;;;1;;3;1;5;;;2
6854729 HOSPITAL MUNICIPAL RUTH CARDOSO;;;;;;;;1;;
2436469 HOSPITAL MUNICIPAL SAO JOSE;;;;;;;1;;;
2027356 HOSPITAL MUNICIPAL UNIVERSITARIO;;;1;;;;;;;
2749319 HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE;;;;1;;;;;;
2168243 HOSPITAL MUNICIPAL WALDEMAR DAS DORES - BARAO DE COCAIS (MG);;;;;1;;;;;
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;;;;;;;;;1;
5158044 HOSPITAL NAVAL MARCILIO DIAS;;;1;;;;;;;
9149511 HOSPITAL NEUROCENTER;5;2;4;22;39;61;31;18;14;1
6563570 HOSPITAL NEXT RUDGE RAMOS;;;;;;1;1;;;
2083248 HOSPITAL NEXT SAO BERNARDO;;;1;5;8;4;6;4;6;1
2089777 HOSPITAL NIPO BRASILEIRO;83;29;62;161;233;217;128;87;79;34
2080052 HOSPITAL NOSSA SENHORA APARECIDA;;;;1;;;;1;;
2078538 HOSPITAL NOSSA SENHORA APARECIDA - ITUPEVA (SP);;;;;;;1;;;
2257548 HOSPITAL NOSSA SENHORA APARECIDA DE CAMAQUA - CAMAQUA (RS);;;;;;;1;;;
2082330 HOSPITAL NOSSA SENHORA DE FATIMA;17;5;13;34;38;45;25;16;14;2
9768688 HOSPITAL NOVA NEOMATER;;;2;6;6;4;1;;2;1
2078228 HOSPITAL NOVO ATIBAIA;;;;1;1;1;3;1;;
9744665 HOSPITAL ORION - GOIANIA - GO;;;;;1;;;1;;
2076950 HOSPITAL OSWALDO CRUZ;;4;28;88;174;223;256;239;183;73
0000477 HOSPITAL OSWALDO CRUZ;1;;;1;;1;;1;1;
2089327 HOSPITAL PADRE ALBINO CATANDUVA;;;;;1;;;;;
7898843 HOSPITAL PANAMERICANO - RIO DE JANEIRO - RJ;;;;1;;1;;;;
2587165 HOSPITAL PARANA;;;1;;;;;;;1
3000885 HOSPITAL PILAR;;;;1;;;;;;
0009601 HOSPITAL PIO XII - SAO JOSE DOS CAMPOS (SP);;;;;;;;;1;
2078767 HOSPITAL PITANGUEIRAS;2;;;1;1;;1;1;;
0004251 HOSPITAL PORTUGUES - SALBADOR (BA);;;;1;1;;;;;
2798220 HOSPITAL PREVINA;1;1;6;11;15;30;26;18;9;3
9357661 HOSPITAL PROMED - GOIANIA (GO);;;;;;1;;;;
2126494 HOSPITAL PUBLICO REGIONAL PREFEITO OSVALDO REZENDE FRANCO;;;1;;;;;;;
2487438 HOSPITAL REGIONAL DANTAS BIAO - ALAGOINHAS (BA);;;1;;;;;;;
7013620 HOSPITAL REGIONAL DE BARREIRINHAS;;;;;;1;;;;
2792141 HOSPITAL REGIONAL DE COTIA;2;;2;4;2;3;3;6;2;
2078511 HOSPITAL REGIONAL DE ILHA SOLTEIRA - ILHA SOLTEIRA (SP);;;;;;;;1;;
9556095 HOSPITAL REGIONAL DE REGISTRO - REGISTRO (SP);1;;;;;;1;;;
0008052 HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;2;1;7;11;9;25;28;14;5;1
2436450 HOSPITAL REGIONAL HANS DIETER SCHMIDT;;;;;;1;;;;
2087804 HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM;;;;;1;;;;;
9141839 HOSPITAL REGIONAL JOSE ALENCAR - UBERABA - MG;;;;1;;1;1;;;
6848710 HOSPITAL REGIONAL NORTE - SOBRAL (CE);;;;;1;;;;;
7563701 HOSPITAL REGIONAL PUBLICO DO LESTE DO PARA - PARAGOMINAS - PA;;;;;;1;;;;
2091313 HOSPITAL REGIONAL SUL SAO PAULO;96;17;20;46;94;117;146;128;55;16
3242587 HOSPITAL REGIONAL UNIMED - FORTALEZA (CE);;;;;1;;;;;
7044666 HOSPITAL RENASCENCA CAMPINAS;;;;;;;;;1;
9490604 HOSPITAL SAGRADA FAMILIA;;;5;10;5;5;4;2;2;1
9554157 HOSPITAL SALVALUS;131;27;57;192;311;432;595;399;202;61
2302500 HOSPITAL SALVATORIANO DIVINO SALVADOR - VIDEIRA - SC;;;;1;;;;;;
2078732 HOSPITAL SAMARITANO DE SOROCABA;1;;;;;;1;;;
9684948 HOSPITAL SAMARITANO PAULISTA;;2;20;74;97;118;126;154;116;44
7174691 HOSPITAL SANCTA MAGGIORE ALTO DA MOOCA;;;1;;1;12;35;63;62;33
9131434 HOSPITAL SANCTA MAGGIORE HIGIENOPOLIS;;1;1;9;22;59;235;377;366;148
7174705 HOSPITAL SANCTA MAGGIORE ITAIM;;;;;1;4;26;46;32;10
6618332 HOSPITAL SANCTA MAGGIORE LIBERDADE;;;;;;;3;;2;
7174713 HOSPITAL SANCTA MAGGIORE MOOCA;;1;1;6;11;40;167;230;236;87
7174721 HOSPITAL SANCTA MAGGIORE PARAISO;;;5;30;42;115;482;600;668;259
7357079 HOSPITAL SANCTA MAGGIORE PINHEIROS;;;3;2;14;39;212;331;322;132
7435568 HOSPITAL SANCTA MAGGIORE SAO BERNARDO;;;;;;;6;9;10;1
9620494 HOSPITAL SANTA ANA;;;2;6;8;19;41;37;29;9
2149990 HOSPITAL SANTA CASA DE MONTES CLAROS;1;;;;;1;;;;
7676484 HOSPITAL SANTA CLARA;20;4;2;23;40;55;109;99;76;27
2151871 HOSPITAL SANTA CLARA;;;;;1;;;;;
3000869 HOSPITAL SANTA CRUZ;;;;1;;;;;;
2151812 HOSPITAL SANTA GENOVEVA - UBERLANDIA (MG);;;;;;1;;;;
3019608 HOSPITAL SANTA HELENA;;;;;1;;;;;
3528596 HOSPITAL SANTA HELENA;;;1;6;6;11;11;12;13;6
2081539 HOSPITAL SANTA HELENA ASSISTENCIA MEDICA SB DO CAMPO;2;1;2;1;1;1;1;2;1;
2079445 HOSPITAL SANTA ISABEL;;7;53;70;66;67;85;80;59;43
2517132 HOSPITAL SANTA JOANA;;;;;1;;;;;
3005402 HOSPITAL SANTA LUZIA - BRASILIA - DF;;;;;;;1;;;
7849184 HOSPITAL SANTA MARIA DE SUZANO;;;;1;3;3;;2;;
2089580 HOSPITAL SANTA PAULA;;2;34;83;115;108;79;68;60;28
2604388 HOSPITAL SANTA ROSA;;;;1;;;;;;
2081784 HOSPITAL SANTA THEREZINHA BROTAS;;;;;;;1;;;
2083256 HOSPITAL SANTANA;;;1;4;3;7;3;;;
2303167 HOSPITAL SANTO ANTONIO DE ITAPEMA - ITAPEMA (SC);;;;;;;;1;;
2080354 HOSPITAL SANTO ANTONIO SANTOS;;;;;;;;1;;
2558254 HOSPITAL SANTO ANTONIO - BLUMENAU (SC);;;;;;;1;1;;
2795671 HOSPITAL SANTO ANTONIO - SINOP (MT);;;1;;;;;;;
5654688 HOSPITAL SANTO EXPEDITO;;;;;;;;1;;
3047822 HOSPITAL SAO BERNARDO;;;4;18;37;59;46;28;13;2
7150938 HOSPITAL SAO BERNARDO S A UNIDADE BAETA NEVES;;;;;1;;;;;
3027600 HOSPITAL SAO CAMILO IPIRANGA;;2;10;23;21;24;27;38;37;10
2688565 HOSPITAL SAO CAMILO POMPEIA;99;36;109;266;282;292;242;192;153;94
3039420 HOSPITAL SAO CAMILO SANTANA;27;9;17;71;77;89;70;78;58;33
2308665 HOSPITAL SAO DOMINGOS (SAO LUIS - MARANHAO);;;1;;1;1;;;;
2729539 HOSPITAL SAO FRANCISCO - CAMBE (PR);;;;1;;;;;;
2303892 HOSPITAL SAO FRANCISCO - CONCORDIA (SC);;;;;;;;1;;
2079275 HOSPITAL SAO FRANCISCO RIBEIRAO PRETO;;;;;;;1;;;
3101126 HOSPITAL SAO FRANCISCO SC LTDA;1;;;3;2;2;;1;1;
2119447 HOSPITAL SAO GERALDO - SAO JOAO DA PONTE (MG);1;;;;;;;;;
2306336 HOSPITAL SAO JOSE - JARAGUA DO SUL (SC);;;;1;;;;;;
2688700 HOSPITAL SAO LUCAS;;;;1;;;;;;
2078740 HOSPITAL SAO LUCAS DE SANTOS;;;;;;1;;;;
5171946 HOSPITAL SAO LUCAS RIBEIRANIA (RIBEIRÇO PRETO);;;;1;;;2;;;
2081261 HOSPITAL SAO LUIZ;;;1;1;;;;;;
9194258 HOSPITAL SAO LUIZ SAO CAETANO;6;1;9;44;41;33;23;14;2;
7320175 HOSPITAL SAO MIGUEL ARCANJO - SAO MIGUEL ARCANJO (SP);;;;;;;;1;;
2077485 HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;199;90;97;133;220;336;447;275;170;53
2509369 HOSPITAL SAO PEDRO - REMANSO (BA);;;;;;;1;;;
0003808 HOSPITAL SAO RAFAEL;;;;1;1;;;;;
2080923 HOSPITAL SAO VICENTE - SAO JOSE DO RIO PARDO - SP;;;;;;;1;;;
2487756 HOSPITAL SAO VICENTE DE PAULO;;;;;1;1;;1;;
2081741 HOSPITAL SBC;;;;2;2;;3;11;8;5
2819473 HOSPITAL SERRA MAYOR;;;;3;1;4;;1;2;
5101654 HOSPITAL SINO BRASILEIRO;2;1;1;4;5;8;9;2;1;
2078155 HOSPITAL STELLA MARIS;;;3;4;7;8;2;5;2;
2708566 HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO;1;;;2;;;1;2;1;
6236367 HOSPITAL UNIMED GOVERNADOR VALADARES - GOVERNADOR VALADARES (MG);;;;;;;;;;1
3987957 HOSPITAL UNIMED ITAPETININGA;;;;;;;;;1;
3582647 HOSPITAL UNIMED PRONTO ATENDIMENTO - POCOS DE CALDAS (MG);;;;;;;1;;1;
5586348 HOSPITAL UNIV DA UFSCAR PROF DR HORACIO C PANEPUCCI - SAO CARLOS (SP);;;;;;;1;;;
2076926 HOSPITAL UNIVERSITARIO DA USP SAO PAULO;12;4;4;6;4;19;11;14;14;3
5860490 HOSPITAL UNIVERSITARIO DE MARILIA;;;;1;;;;;;
2587335 HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA;;;;;;;;1;;
2781859 HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA;;;;1;;1;1;1;;1
2704900 HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS;1;;;;1;;;2;;1
9735372 HOSPITAL VILA NOVA STAR;;2;15;44;64;58;56;58;25;12
5590450 HOSPITAL VILLA LOBOS;;24;152;282;330;242;119;87;66;31
7124139 HOSPITAL VITAL;;;1;2;4;2;5;2;;1
6668143 HOSPITAL VITORIA;75;24;46;173;215;173;121;98;63;22
3507157 HOSPITAL VIVALLE;;;1;;;;;;;
6988938 HOSPITAL VIVALLE - SAO JOSE DOS CAMPOS;;;;1;1;2;1;;;
3811735 HOSPITALAR ASSUNCAO;;;1;1;2;3;;;;
3272591 HOSPITALIS;;;;2;1;2;;;;1
0010464 HRAN;;;;;1;;;;;
2645157 HRL;;;;;;;;1;;
2672197 HRSAM HOSPITAL REGIONAL DE SAMAMBAIA - BRASILIA (DF);;;;;1;;;;;
3027805 HSANP HOSPITAL;8;2;3;14;20;19;13;16;18;5
9392645 HUMANA MAGNA - SÇO PAULO (SP);;;;;;1;;;1;
2077590 IBCC;;;2;5;9;11;24;17;6;1
2488892 IBR HOSPITAL - VITORIA DA CONQUISTA (BA);;;;;1;;;;;
0000434 IMIP;;;1;;;;;;;
0019402 IMPERIAL HOSPITAL DE CARIDADE;;;;;;;;1;;
2288338 INI FIOCRUZ;;;;;;1;;;;
7261012 INNOVA HOSPITAIS ASSOCIADOS LTDA;1;;;8;3;6;1;1;2;
6396607 INNOVA HOSPITAIS ASSOCIADOS LTDA;1;;;1;3;1;;2;;
7544529 INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;;;1;;1;;2;;;
2080125 INST DO CANCER ARNALDO VIEIRA DE CARVALHO;;;;3;10;25;48;25;9;3
2088495 INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO;9;;1;10;24;47;85;97;48;8
2028840 INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;2;4;28;75;131;179;202;103;25;2
6123740 INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;;;;;;;1;;;
2078066 INTERMEDICA HPS HOSPITAL PAULO SACRAMENTO;;;;1;;4;2;;;1
2084368 INTERMEDICA SISTEMA DE SAUDE;7;1;5;8;9;10;3;4;7;3
5074320 INTERMEDICA SISTEMA DE SAUDE SA;;;;;;;;1;;
2237253 IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE;;;;;;1;;;;
2087111 IRMANDADE DA SANTA CASA DE MISERICORDIA LORENA - LORENA (SP);;;;1;;;;;;
3597156 MADRECOR HOSPITAL;;;;;1;;;;;
3027813 MASTER CLIN;1;;;;;;;;;
2022621 MATERNIDADE DE CAMPINAS;;;;;;;;;1;
2825589 METROPOLITANA DE SARANDI;;;1;;;;;;;
7148518 NOTRE DAME INTERMEDICA SAUDE;;;;;1;1;;;;
2040727 PA MUN DR ATUALPA GIRAO RABELO;;;;4;6;9;10;6;1;
2075423 PA MUN SAO MATEUS II;;;;;1;1;2;;;
7033850 PA RODRIGO ARGOLO;;;;1;;;;;;
3187799 PRO CARDIACO - RIO DE JANEIRO (RJ);;;;;;;;;1;
3037274 PRO MATRE PAULISTA;;;;;1;;;;;
2599848 PRONCOR - CAMPO GRANDE (MS);;;;;;;1;;;
6591620 PRONTO ATENDIMENTO INFANTIL;1;;;;;;;;;
2073552 PRONTO ATENDIMENTO JARDIM PARAISO;;;3;1;;1;1;;;
6600344 PRONTO ATENDIMENTO LUIZ GONZAGA ROCHA;;;;;1;;;;;
2090589 PRONTO ATENDIMENTO MARIA DIRCE;;;;;;;;1;;
5595746 PRONTO ATENDIMENTO PARAVENTI;;;;;1;;;;;1
7931670 PRONTO ATENDIMENTO SANCTA MAGGIORE JARDIM PAULISTA;;;;;1;4;4;13;10;11
9095195 PRONTO ATENDIMENTO SANCTA MAGGIORE MORUMBI;;;;;1;2;11;7;5;7
9472908 PRONTO ATENDIMENTO SANCTA MAGGIORE SANTANA;;;;;;4;7;25;21;14
6654665 PRONTO ATENDIMENTO SANCTA MAGGIORE TATUAPE;;;;;2;1;5;8;6;2
2801051 PRONTO SOCORRO CENTRAL DE DIADEMA;11;3;10;9;20;19;22;17;3;2
0008087 PRONTO SOCORRO CONRADO CESARINO NUVOLINI;;;;2;2;1;2;3;2;
7522533 PRONTO SOCORRO DO ENGENHO NOVO;;;;;;;1;;;
2063786 PRONTO SOCORRO DR AKIRA TADA;;;;;;;1;;;
0008141 PRONTO SOCORRO DR ANTONIO FLAVIO FRANCA;;;1;;1;1;1;;;
6754775 PRONTO SOCORRO DR EDISON DANIEL DOS SANTOS MANO - STA BARBARA D'OESTE (SP);;;;;;;;1;;
3828107 PRONTO SOCORRO DR OSMAR MESQUITA;;;1;1;;;1;2;;
2024381 PRONTO SOCORRO MUNICIPAL ARNALDO DE FIGUEIREDO FREITAS;;1;;;;;;;;
5406390 PRONTO SOCORRO MUNICIPAL DE ITANHAEM;;;;;1;;;;;
2039001 PRONTO SOCORRO MUNICIPAL DE SUZANO;;;;1;1;;1;;1;
2024373 PRONTO SOCORRO MUNICIPAL JOSE AGOSTINHO DOS SANTOS;;;;;1;;;;1;
3825752 PRONTO SOCORRO PESTANA P S ANDRE SACCO;;;;;1;1;;;1;1
2789353 PRONTO SOCORRO PROF DR MATHEUS SANTAMARIA GUARUJA;;;;;;1;1;;;
4048474 PRONTO SOCORRO VEREADOR LEVY DE LIMA;;;;;;1;;;;
2082209 PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES;;;;1;1;5;1;1;;
5932696 PS FENELON GUEDES PEREIRA;1;;;2;3;;3;1;1;
7682581 PS JOSE IBRAHIN;1;;;5;9;7;3;1;6;
2037971 PS MUN AUGUSTO GOMES DE MATOS;;;;;2;;2;;;
4050320 PS MUN DR ALVARO DINO DE ALMEIDA;4;3;17;36;50;67;45;29;12;4
2027100 PS MUN DR CAETANO VIRGILIO NETTO;13;10;24;29;59;72;91;98;54;11
2029189 PS MUN FREGUESIA DO O 21 DE JUNHO;9;3;14;15;34;47;37;51;25;10
2082837 PS MUN PROF JOAO CATARIN MEZOMO;1;4;5;9;17;9;12;10;17;6
2071495 PS MUN SANTANA LAURO RIBAS BRAGA;5;1;17;23;36;60;49;57;27;15
2075407 PS MUN V MARIA BAIXA;6;7;15;33;52;78;75;58;30;4
6024688 PSI PRONTO SOCORRO INFANTIL DE TABOAO DA SERRA;10;;;;;;;;;
2752093 PSM BALNEARIO SAO JOSE;1;1;5;1;4;4;1;5;4;
4050282 PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;8;4;7;24;45;58;50;51;20;8
0001120 REAL HOSPITAL PORTUGUES;;;;;;1;;;;
2078465 REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA;;;;;;;1;;;
3580822 REDE DOR SAO LUIZ S A;;;1;1;;;;;;
3566692 RESIDENCIAL ALBERT EINSTEIN;;;;;;;;;1;
7642415 SAMARITANO BARRA - RIO DE JANEIRO (RJ);;;;1;;;;;;
2171945 SANTA CASA DE ALFENAS;;;;;;;1;;;
2082691 SANTA CASA DE ANDRADINA;;;;;1;;1;;;
2083051 SANTA CASA DE APARECIDA;;;;1;;;1;;;
2078775 SANTA CASA DE ARACATUBA HOSP SAGRADO CORACAO DE JESUS - ARACATUBA (SP);;;;;;;1;;;
0027014 SANTA CASA DE BELO HORIZONTE;;;;1;1;;2;;;
2192020 SANTA CASA DE CAMPO BELO;;;;;;1;;;;
2135132 SANTA CASA DE CARIDADE;;;;;;1;;;;
2093324 SANTA CASA DE FERNANDOPOLIS;;;;;;1;;;;
2705982 SANTA CASA DE FRANCA - FRANCA - SP;;;;;;1;;;;
2083876 SANTA CASA DE FRANCISCO MORATO;;;;1;;1;1;;;
2773333 SANTA CASA DE GUARAREMA;;;;1;1;1;;1;;
2092298 SANTA CASA DE ITU;;;;;;;;1;;
2791722 SANTA CASA DE JAU;;;;;;;1;1;;
2083116 SANTA CASA DE MARILIA;;;;;;3;;;;
2751747 SANTA CASA DE MAUA;;1;2;;;1;1;4;;
2688433 SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA;;1;1;;1;1;1;2;;
2442612 SANTA CASA DE MISERICORDIA DE CATALAO;;;;;;;;;1;
2027186 SANTA CASA DE MISERICORDIA DE ITAPEVA;;;;;;;1;;;
2023709 SANTA CASA DE MISERICORDIA DE ITATIBA;;;;;;;;1;;
2080958 SANTA CASA DE MISERICORDIA DE PALMITAL - PALMITAL (SP);;;;;1;;;;;
2798298 SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO;;;;;;;;;;2
2748029 SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS;;;;;;;1;;2;
2702193 SANTA CASA DE MISERICORDIA DE UBATUBA;;;;;;;;1;1;
2139200 SANTA CASA DE MISERICORDIA DO HOSPITAL SAO FRANCISCO DE ASSIS - TRES PONTAS (MG);;;;;1;;;;;
2084228 SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV - SAO JOAO DA BOA VISTA;;;;;;;;1;;
4049020 SANTA CASA DE OURINHOS;;;;;1;;;;;
2129469 SANTA CASA DE POCOS DE CALDAS - POCOS DE CALDAS (MG);;;;;1;;;;;
2079925 SANTA CASA DE PORTO FELIZ;;;;;1;;1;2;;
2084414 SANTA CASA DE RIBEIRAO PRETO;;;;;;;;;1;
2082888 SANTA CASA DE RIO CLARO;;;;;;1;;;;
2083140 SANTA CASA DE SANTA ISABEL;;;;;;;;1;;
2025752 SANTA CASA DE SANTOS;;;;;;1;1;1;;
2080931 SANTA CASA DE SAO CARLOS;;;1;;;;;1;1;1
2688689 SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;60;21;55;105;156;193;259;214;104;16
2699915 SANTA CASA DE VINHEDO;;;;;;1;1;;;
2081377 SANTA CASA DE VOTUPORANGA;;;;;;;;1;;
2080532 SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT;;;;;;;1;;;
2084058 SANTA CASA MISER STA CRUZ RIO PARDO;;;;;2;;;;;
3547434 SANTA HELENA ASSISTENCIA MEDICA - MAUA (SP);1;;;;;;;;;
3824802 SAO LUIZ UNIDADE MORUMBI;136;33;57;193;208;173;129;118;75;45
2786338 SECAO PRONTO SOCORRO DA ZONA NOROESTE SEPROS ZNO;;;;1;;;;;;
6450237 SECRETARIA MUNICIPAL DE SAUDE DE SOCORRO SP - SOCORRO (SP);1;;;;;;;;;
7166494 SMS HOSPITAL MUNICIPAL EVANDRO FREIRE AP 31 - RIO DE JANEIRO (RJ);;;;;;;1;;;
2087103 SOCIEDADE OPERARIA HUMANITARIA LIMEIRA;;;;;;;1;;;
2287250 SOCIEDADE PORTUGUESA DE BENEFICENCIA DE CAMPOS - CAMPOS DOS GOYTACAZES - RJ;;;;;1;;;;;
2748134 UBS CENTRAL DE RIO GRANDE DA SERRA - RIO GRANDE DA SERRA (SP);;;;;1;;;;;
6938361 UNIDADE AMBULATORIAL HOSPITAL SAO CAETANO - SAO CAETANO DO SUL (SP);;;;;;;;1;;
3015408 UNIDADE DE EMERGENCIA DR DANIEL HOULY;;;;;;1;;;;
2077523 UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;26;4;37;82;105;155;209;172;100;41
7184689 UNIDADE DE PRONTO ATENDIMENTO CENTRAL DE CARAGUATATUBA;;;;;;2;4;;;
2706245 UNIDADE DE PRONTO ATENDIMENTO DE FRANCO DA ROCHA UPA II;;;;;1;;;;;
7711077 UNIDADE DE PRONTO ATENDIMENTO DE ITANHAEM;1;;;;;;;;;
7546777 UNIDADE DE PRONTO ATENDIMENTO DR AFRANIO MARTINS - DOURADOS - MS;;;;;;1;;;;
7868499 UNIDADE DE PRONTO ATENDIMENTO DRA ZILDA ARNS;;;;;;1;;;;
3474674 UNIDADE DE PRONTO ATENDIMENTO JARDIM ANGELA;;;;;3;;3;1;;
6008054 UNIDADE DE PRONTO ATENDIMENTO UNIDADE XVI UPA XVI - CONTAGEM (MG);;;;;;1;;;;
7094132 UNIDADE DE PRONTO ATENDIMENTO UPA I SANTA ISABEL;;;;;;;;;1;
2072033 UNIDADE MISTA DE SAUDE DE EMBUGUACU;;;;2;1;;;;;
2085976 UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR;;;;;1;1;;1;;
2785188 UNIDADE MISTA DE TABOAO DA SERRA;;;;1;1;1;1;4;1;
0004774 UPA 24 H PROF ADROALDO ALBERGARIA - SALVADOR (BA);;;1;;;;;;;
6875343 UPA 24 HORAS;;;;1;;;;;;
2033135 UPA 24 HORAS JD CERVEZAO RIO CLARO;1;;;;;;;;;
7053835 UPA ALVES DIAS ASSUNCAO;;;;;2;1;;1;;
6844596 UPA BAETA NEVES;;;;;;;1;;;
0008494 UPA BANGU;1;;;;;1;2;;;
4050665 UPA CENTRAL;;;;;;1;;;;
7872593 UPA CENTRAL SANTOS;;;;;1;;;;;
9400109 UPA CUMBICA;;;1;1;3;;;;;
6535798 UPA DEMARCHI BATISTINI;;1;;;1;;;2;;
7429991 UPA DR AKIRA TADA;;;3;5;8;9;15;7;5;2
6834477 UPA DR JOSE POVOA MENDES;;;;;1;;;;;
7792522 UPA EDEN SOROCABA;;;;;;;1;;;
9971513 UPA ERMELINO MATARAZZO;5;4;9;19;19;32;50;30;19;4
9051422 UPA III 26 DE AGOSTO;4;3;10;24;28;49;55;44;39;11
7529368 UPA III DR ALAIR MAFRA ANAPOLIS GOIAS;;;;;;;;1;;
9211861 UPA III DR THELMO DE ALMEIDA CRUZ;;;;;;;1;;;
7479387 UPA III NOVA CAMPO LIMPO;169;42;104;171;221;285;369;288;173;31
6929583 UPA IMPERATRIZ - IMPERATRIZ (MA);;;1;;;;;;;
9997091 UPA JACANA;13;4;6;20;32;61;59;42;37;20
7152574 UPA JOSE CAMPOS BARRETO ZEQUINHA BARRETO;;;;2;3;;1;2;;
6030807 UPA JOSE SANTOS SASSO;;;1;2;;2;;1;;
2069032 UPA JULIO TUPY;13;4;14;21;18;47;55;38;29;12
0100587 UPA JURUNAS - BELEM (PA);;;;;1;;;;;
6950051 UPA MAGINI CENTRO;;;;1;;;2;1;;
7134665 UPA NOVA HOSTOLANDIA MANOEL GEORGINO LOPES - HORTOLANDIA - SP;;;;1;;;;;;
6821197 UPA PAULICEIA TABOAO;;;;;1;;1;;;
9242295 UPA PAULISTA;;;;;;2;1;;;
6133460 UPA PEDREIRA DR CESAR ANTUNES DA ROCHA;;;;;;1;;;;
7113218 UPA PERIMETRAL;;;;;;;1;2;;1
4050169 UPA PERUS DR LUIZ ANTONIO DE ABREU SAMPAIO DORIA;29;16;18;25;47;74;67;58;39;9
2792346 UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA - PIRACICABA (SP);;;;;;;1;;;
6146341 UPA PIRITUBA;27;8;32;62;77;103;150;132;87;26
6650864 UPA RIACHO GRANDE;;;;1;1;1;;;;
7030878 UPA RUDGE RAMOS;2;;1;4;3;4;8;5;8;
7021461 UPA SACADURA CABRAL;;;;;;;;1;1;
7494068 UPA SADAKO SEDOGUTI;;;;;2;;1;1;1;
2752107 UPA SANTO AMARO DR JOSE SYLVIO DE CAMARGO;7;1;7;19;26;38;38;35;22;3
6916074 UPA SAO JOAO LAVRAS;;;1;;1;;1;1;2;
6418651 UPA SAO PEDRO;;;;;;1;;;;
9736700 UPA TITO LOPES;9;8;13;26;47;61;75;62;46;9
2164817 UPA UNIDADE DE PRONTO ATENDIMENTO SAO BENEDITO;;;;;;;1;;;
9505946 UPA VERA CRUZ;;;;;;;1;;;
